Attacks,DES,AES,RSA,ECC,MD5,SHA1,SHA2,BLOWFISH,SHA3,ELGAMAL,3DES,TwoFish,Best
Ransomware,67,69,87,88,45,89,68,87,81,94,41,91,ELGAMAL
Trojans,50,40,89,88,37,76,31,98,52,31,97,56,BLOWFISH
Viruses,75,100,84,95,38,61,57,47,55,70,54,76,AES
Malware Based,60,30,40,71,39,46,84,48,92,37,62,94,TwoFish
Phishing,76,65,80,70,42,100,60,77,57,53,66,55,SHA1
man in the middle ,35,37,96,91,79,58,32,72,37,44,95,30,RSA
password attacks,80,70,39,37,49,52,61,94,97,95,43,97,SHA3
SQL injections,97,48,94,81,63,71,82,66,93,50,69,67,DES
Dos,53,47,45,86,68,66,96,46,55,53,88,56,SHA2
Ddos,69,32,86,71,61,69,70,43,78,96,60,54,ELGAMAL
advanced persistent threat,48,72,56,55,71,65,75,46,57,51,60,54,SHA2
Watering Hole attacks,75,59,68,97,79,98,52,74,56,41,90,52,SHA1
Cross-site Scripting,42,92,36,31,45,71,44,72,51,62,90,61,AES
Cryptojacking,93,73,58,83,45,62,41,82,39,64,73,91,DES
URL manipulation,60,70,92,37,87,46,58,78,56,87,95,44,3DES
Zero-day exploits,96,76,75,70,96,81,70,87,56,61,91,90,DES
DNS-based ,61,82,45,52,77,86,67,76,52,49,70,47,SHA1
Rootkits,50,62,98,45,30,71,54,30,32,31,30,41,RSA
Session hijacking,52,74,92,84,68,63,30,74,35,72,35,52,RSA
Spear phishing attack,80,34,61,93,72,54,86,79,100,34,76,66,SHA3
angler phshing attacks,70,90,67,36,33,32,61,90,92,48,97,71,3DES
Whaling attacks,57,77,30,64,43,74,33,63,38,91,55,63,ELGAMAL
Brute force attack,59,34,93,63,100,31,52,89,65,67,87,81,MD5
Dictionary attack,82,80,67,89,100,83,89,70,55,70,96,34,MD5
Password spraying,37,52,38,49,43,88,71,65,76,55,61,99,TwoFish
DNS tunneling,90,63,65,50,44,100,69,55,32,53,81,79,SHA1
DNS spoofing,63,82,65,48,53,87,48,48,39,60,96,32,3DES
